unique_product_id,city,brand,series,energy_type,body_type,price_band,market_state,market_match_scope,dsi_label,dsi_model_count,dsi_consistency,qualification_reason
23522024,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
23616717,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
23890614,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
24003676,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
24128813,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
24239370,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
24295722,苏州,雪佛兰,迈锐宝XL,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,43,0.4186046511627907,常规行情 + DSI供需平衡
23470494,苏州,雪铁龙,凡尔赛C5 X,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供不应求,17,0.7058823529411765,结构性行情 + DSI供不应求
24044897,苏州,雪铁龙,天逸 C5 AIRCROSS,燃油车,SUV,0-5万,常规行情,national_series_from_city_table,供不应求,27,0.5185185185185185,常规行情 + DSI供不应求
23780520,苏州,零跑汽车,零跑B10,新能源,SUV,5-10万,结构性行情,national_series_from_model_table,供不应求,5,0.8,结构性行情 + DSI供不应求
23319723,苏州,零跑汽车,零跑C01,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,19,0.5263157894736842,常规行情 + DSI供不应求
23659300,苏州,零跑汽车,零跑C01,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,19,0.5263157894736842,常规行情 + DSI供不应求
24451744,苏州,零跑汽车,零跑C10,新能源,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,18,0.6666666666666666,常规行情 + DSI供不应求
23898093,苏州,零跑汽车,零跑C11,新能源,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,34,0.47058823529411764,常规行情 + DSI供需平衡
23836559,苏州,零跑汽车,零跑C16,新能源,SUV,10-15万,常规行情,national_series_from_city_table,供不应求,16,0.6875,常规行情 + DSI供不应求
23930248,苏州,零跑汽车,零跑C16,新能源,SUV,10-15万,常规行情,national_series_from_city_table,供不应求,16,0.6875,常规行情 + DSI供不应求
23631421,苏州,零跑汽车,零跑Lafa5,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,6,0.8333333333333334,常规行情 + DSI供不应求
24274712,苏州,零跑汽车,零跑Lafa5,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,6,0.8333333333333334,常规行情 + DSI供不应求
23351381,苏州,零跑汽车,零跑T03,新能源,轿车,0-5万,流动行情,city_exact,供需平衡,30,0.5666666666666667,流动行情 + DSI供需平衡
23659517,苏州,零跑汽车,零跑T03,新能源,轿车,0-5万,流动行情,city_exact,供需平衡,30,0.5666666666666667,流动行情 + DSI供需平衡
23692230,苏州,零跑汽车,零跑T03,新能源,轿车,0-5万,流动行情,city_exact,供需平衡,30,0.5666666666666667,流动行情 + DSI供需平衡
24124500,苏州,零跑汽车,零跑T03,新能源,轿车,0-5万,流动行情,city_exact,供需平衡,30,0.5666666666666667,流动行情 + DSI供需平衡
23484836,苏州,雷克萨斯,雷克萨斯ES,燃油车,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,87,0.4367816091954023,结构性行情 + DSI供不应求
23866532,苏州,雷克萨斯,雷克萨斯ES,燃油车,轿车,15-20万,结构性行情,national_series_from_city_table,供不应求,87,0.4367816091954023,结构性行情 + DSI供不应求
24451274,苏州,雷克萨斯,雷克萨斯ES,燃油车,轿车,,结构性行情,national_series_from_city_table,供不应求,87,0.4367816091954023,结构性行情 + DSI供不应求
23214721,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23214822,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23319720,苏州,领克,领克03,燃油车,轿车,10-15万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23461888,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23658031,苏州,领克,领克03,燃油车,轿车,0-5万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23806999,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23807981,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23818103,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23878792,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
24256313,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
24274513,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
24393198,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
24440185,苏州,领克,领克03,燃油车,轿车,5-10万,流动行情,city_exact,供需平衡,64,0.390625,流动行情 + DSI供需平衡
23525494,苏州,领克,领克05,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,14,0.42857142857142855,常规行情 + DSI供需平衡
23715869,苏州,领克,领克05,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,14,0.42857142857142855,常规行情 + DSI供需平衡
23487827,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
23775127,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
23807986,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
23811202,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
23857154,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
24115718,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
24280571,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
24409829,苏州,领克,领克06,燃油车,SUV,0-5万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
24427044,苏州,领克,领克06,燃油车,SUV,0-5万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
24451913,苏州,领克,领克06,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,17,0.4117647058823529,常规行情 + DSI供不应求
23664726,苏州,领克,领克06 EM-P,新能源,SUV,5-10万,常规行情,city_exact,供不应求,13,0.7692307692307693,常规行情 + DSI供不应求
23811460,苏州,领克,领克06 EM-P,新能源,SUV,5-10万,常规行情,city_exact,供不应求,13,0.7692307692307693,常规行情 + DSI供不应求
23938997,苏州,领克,领克06 EM-P,新能源,SUV,5-10万,常规行情,city_exact,供不应求,13,0.7692307692307693,常规行情 + DSI供不应求
23648040,苏州,领克,领克08 EM-P,新能源,SUV,10-15万,常规行情,city_exact,供不应求,15,0.8,常规行情 + DSI供不应求
23775322,苏州,领克,领克08 EM-P,新能源,SUV,10-15万,常规行情,city_exact,供不应求,15,0.8,常规行情 + DSI供不应求
23811923,苏州,领克,领克08 EM-P,新能源,SUV,10-15万,常规行情,city_exact,供不应求,15,0.8,常规行情 + DSI供不应求
23780519,苏州,领克,领克Z20,新能源,SUV,5-10万,结构性行情,national_series_from_model_table,供不应求,7,0.7142857142857143,结构性行情 + DSI供不应求
23322245,苏州,马自达,阿特兹,燃油车,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,37,0.4594594594594595,常规行情 + DSI供需平衡
23521712,苏州,马自达,阿特兹,燃油车,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,37,0.4594594594594595,常规行情 + DSI供需平衡
23805418,苏州,马自达,阿特兹,燃油车,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,37,0.4594594594594595,常规行情 + DSI供需平衡
24012885,苏州,马自达,阿特兹,燃油车,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,37,0.4594594594594595,常规行情 + DSI供需平衡
23225531,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,5-10万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23394868,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,5-10万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23465958,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23488690,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23534604,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23658038,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23818105,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,5-10万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
24335677,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
24381792,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,5-10万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
24399559,苏州,马自达,马自达3 昂克赛拉,燃油车,轿车,5-10万,结构性行情,city_exact,供需平衡,87,0.4942528735632184,结构性行情 + DSI供需平衡
23725336,苏州,马自达,马自达CX-4,燃油车,SUV,0-5万,流动行情,national_series_from_city_table,供需平衡,37,0.3783783783783784,流动行情 + DSI供需平衡
23415747,苏州,马自达,马自达CX-5,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,70,0.45714285714285713,常规行情 + DSI供需平衡
24188667,苏州,马自达,马自达CX-5,燃油车,SUV,0-5万,常规行情,national_series_from_city_table,供需平衡,70,0.45714285714285713,常规行情 + DSI供需平衡
24230866,苏州,马自达,马自达CX-5,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,70,0.45714285714285713,常规行情 + DSI供需平衡
23509974,苏州,魏牌,蓝山,新能源,SUV,15-20万,结构性行情,national_series_from_city_table,供不应求,7,1,结构性行情 + DSI供不应求
23901050,苏州,魏牌,蓝山,新能源,SUV,,结构性行情,national_series_from_city_table,供不应求,7,1,结构性行情 + DSI供不应求
23856429,苏州,魏牌,魏牌 VV7,燃油车,SUV,0-5万,结构性行情,national_series_from_city_table,供需平衡,30,0.5333333333333333,结构性行情 + DSI供需平衡
24290200,苏州,魏牌,魏牌 VV7,燃油车,SUV,0-5万,结构性行情,national_series_from_city_table,供需平衡,30,0.5333333333333333,结构性行情 + DSI供需平衡
24396050,苏州,魏牌,魏牌 VV7,燃油车,SUV,0-5万,结构性行情,national_series_from_city_table,供需平衡,30,0.5333333333333333,结构性行情 + DSI供需平衡
24163782,西安,AITO,问界M5,新能源,SUV,10-15万,常规行情,national_series_from_city_table,供不应求,27,0.5185185185185185,常规行情 + DSI供不应求
24217275,西安,AITO,问界M7,新能源,SUV,15-20万,上涨行情,national_series_from_city_table,供不应求,41,0.7560975609756098,上涨行情 + DSI供不应求
24193104,西安,MINI,电动MINI COOPER,新能源,轿车,10-15万,常规行情,national_series_from_model_table,供不应求,8,1,常规行情 + DSI供不应求
23987572,西安,iCAR,iCAR超级V23,新能源,SUV,5-10万,流动行情,national_series_from_city_table,供不应求,9,1,流动行情 + DSI供不应求
24453160,西安,iCAR,iCAR超级V23,新能源,SUV,5-10万,流动行情,national_series_from_city_table,供不应求,9,1,流动行情 + DSI供不应求
23910105,西安,丰田,凯美瑞,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,151,0.3509933774834437,结构性行情 + DSI供需平衡
23646185,西安,丰田,卡罗拉,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,123,0.43902439024390244,结构性行情 + DSI供需平衡
23961817,西安,丰田,卡罗拉,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,123,0.43902439024390244,结构性行情 + DSI供需平衡
24318021,西安,丰田,卡罗拉,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,123,0.43902439024390244,结构性行情 + DSI供需平衡
23611378,西安,乐道,乐道L60,新能源,SUV,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
24250677,西安,乐道,乐道L60,新能源,SUV,5-10万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
24251440,西安,乐道,乐道L60,新能源,SUV,5-10万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
24264434,西安,乐道,乐道L60,新能源,SUV,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
24412443,西安,乐道,乐道L60,新能源,SUV,5-10万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
24175251,西安,乐道,乐道L90,新能源,SUV,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
24377993,西安,乐道,乐道L90,新能源,SUV,15-20万,结构性行情,national_series_from_city_table,供不应求,10,0.9,结构性行情 + DSI供不应求
23151481,西安,五菱汽车,五菱宏光MINIEV,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,56,0.6964285714285714,常规行情 + DSI供不应求
